ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
6379,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6380,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6381,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6382,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6383,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6384,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6385,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6386,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6387,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6388,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6389,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6390,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6391,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6392,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6393,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6394,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6395,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6396,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,51432,443,-,UDP
6397,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6398,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6399,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
11047,10.0.2.15,34.120.208.123,64,0,48978,443,-A-,TCP
6400,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
11048,10.0.2.15,34.120.208.123,64,0,48978,443,-A-,TCP
6401,34.120.208.123,10.0.2.15,64,0,443,48978,-A-,TCP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
4053,10.0.2.15,18.206.27.33,64,0,37644,443,S--,TCP
6402,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6403,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6404,23.201.199.152,10.0.2.15,64,0,443,51432,-,UDP
6405,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,51432,443,-,UDP
6406,23.201.199.152,10.0.2.15,64,0,443,51432,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,51432,443,-,UDP
6407,18.206.27.33,10.0.2.15,64,0,443,37644,SA-,TCP
4054,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
4055,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
6408,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
6409,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6410,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
4057,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
6411,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
4058,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
6412,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
4059,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
4060,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
6414,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
6415,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6416,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6417,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6418,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6419,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6420,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6421,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6422,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6423,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6424,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6425,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6426,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6427,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6428,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6429,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6430,18.206.27.33,10.0.2.15,64,0,443,37644,-A-,TCP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
4061,10.0.2.15,18.206.27.33,64,0,37644,443,-A-,TCP
6431,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6432,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6433,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6434,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6435,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6436,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6437,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6438,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6439,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6440,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6441,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6442,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6443,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6444,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6445,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6446,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6447,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6448,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6449,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6450,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6451,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6452,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6453,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6454,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6455,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6456,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6457,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6458,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6459,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6460,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6461,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6462,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6463,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6464,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6465,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6466,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6467,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6468,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6469,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6470,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6471,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6472,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6473,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6474,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6475,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6476,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6477,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6478,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6479,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6480,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6481,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6482,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6483,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6484,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6485,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6486,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6487,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6488,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6489,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6490,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6491,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6492,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6493,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6494,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6495,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6496,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6497,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6498,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6499,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6500,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6501,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6502,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6503,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6504,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6505,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6506,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6507,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6508,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6509,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6510,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6511,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6512,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6513,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6514,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6515,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6516,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6517,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6518,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6519,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6520,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6521,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6522,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6523,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6524,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6525,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6526,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6527,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6528,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6529,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6530,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6531,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6532,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6533,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6534,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6535,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6536,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6537,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6538,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6539,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6540,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6541,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6542,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6543,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6544,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6545,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6546,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6547,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6548,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6549,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6550,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6551,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6552,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6553,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6554,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6555,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6556,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6557,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6558,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6559,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6560,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6561,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6562,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6563,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6564,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6565,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6566,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6567,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6568,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6569,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6570,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6571,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6572,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6573,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6574,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6575,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6576,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6577,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6578,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6579,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6580,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6581,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6582,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6583,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6584,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6585,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6586,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6587,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6588,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6589,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6590,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6591,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6592,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6593,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6594,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6595,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6596,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6597,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6598,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6599,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6600,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6601,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6602,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6603,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6604,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
6605,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6606,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
6607,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6608,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6609,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6610,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6611,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6612,23.201.199.152,10.0.2.15,64,0,443,41565,-,UDP
0,10.0.2.15,23.201.199.152,64,0,41565,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
32170,10.0.2.15,8.8.8.8,64,0,58723,53,-,UDP
20902,10.0.2.15,8.8.8.8,64,0,60930,53,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6613,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6614,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6615,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6616,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6617,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6618,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6619,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6620,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6621,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6622,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6623,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6624,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6625,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6626,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6627,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6628,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6629,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6630,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6631,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6632,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6633,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6634,8.8.8.8,10.0.2.15,64,0,53,60930,-,UDP
6635,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6636,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6637,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6638,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6639,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6640,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6641,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6642,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6643,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6644,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6645,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6646,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6647,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6648,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6649,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6650,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6651,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6652,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6653,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6654,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6655,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6656,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6657,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6658,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6659,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6660,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6661,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6662,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6663,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6664,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6665,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6666,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6667,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6668,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6669,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6670,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6671,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6672,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6673,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6674,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6675,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6676,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6677,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6678,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6679,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6680,8.8.8.8,10.0.2.15,64,0,53,58723,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
63743,10.0.2.15,3.161.8.128,64,0,40260,80,S--,TCP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6681,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6682,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6683,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6684,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6685,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6686,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6687,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6688,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6689,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6690,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
0,10.0.2.15,23.201.199.152,64,0,43251,443,-,UDP
6691,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6692,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6693,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6694,23.201.199.152,10.0.2.15,64,0,443,43251,-,UDP
6695,3.161.8.128,10.0.2.15,64,0,80,40260,SA-,TCP
63744,10.0.2.15,3.161.8.128,64,0,40260,80,-A-,TCP
